query_id,doc_id,page_idx,page_type,query_zh,query_en,query_source,anchor_heading,ocr_text_clean_len,page_score
auto_00405,intel_realsense_d400_datasheet,93,fact,哪一页介绍了“Platform Design Guidelines”相关内容？,Which page discusses 'Platform Design Guidelines'?,fact_heading,Platform Design Guidelines,1992,17.96
auto_00406,intel_realsense_d400_datasheet,103,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,Mechanical Drawings,527,15.4
auto_00407,intel_realsense_d400_datasheet,103,layout,哪一页展示了“Mechanical Drawings”的图示页面？,Which page visually presents 'Mechanical Drawings'?,layout_heading,Mechanical Drawings,527,15.4
auto_00408,intel_realsense_d400_datasheet,107,semantic,哪一页介绍了module相关内容？,Which page describes module related information?,semantic_keyword,Connector Drawings,1176,15.2
auto_00409,intel_realsense_d400_datasheet,107,semantic,这页主要讲的是哪方面的module内容？,What module topic is mainly explained on this page?,semantic_topic,Connector Drawings,1176,15.2
auto_00410,intel_realsense_d400_datasheet,112,layout,哪一页包含结构/原理示意图？,Which page contains the schematic diagram?,layout_schematic,Connection,1604,16.6
auto_00411,intel_realsense_d400_datasheet,112,layout,哪一页展示了“Connection”的图示页面？,Which page visually presents 'Connection'?,layout_heading,Connection,1604,16.6
auto_00412,intel_realsense_d400_datasheet,115,layout,哪一页包含结构/原理示意图？,Which page contains the schematic diagram?,layout_schematic,Figure 12-1. Vision Processor D4 Laser PWM Reference Platform Schematic,745,17.44
auto_00413,intel_realsense_d400_datasheet,115,layout,哪一页展示了“Figure 12-1. Vision Processor D4 Laser P”的图示页面？,Which page visually presents 'Figure 12-1. Vision Processor D4 Laser P'?,layout_heading,Figure 12-1. Vision Processor D4 Laser PWM Reference Platform Schematic,745,17.44
auto_00414,intel_realsense_d400_datasheet,117,layout,哪一页包含结构/原理示意图？,Which page contains the schematic diagram?,layout_schematic,Figure 12-4. Vision Processor D4 VDD_PG and AVDD Reference Platform Schematic,507,15.04
auto_00415,intel_realsense_d400_datasheet,117,layout,哪一页展示了“Figure 12-4. Vision Processor D4 VDD_PG ”的图示页面？,Which page visually presents 'Figure 12-4. Vision Processor D4 VDD_PG '?,layout_heading,Figure 12-4. Vision Processor D4 VDD_PG and AVDD Reference Platform Schematic,507,15.04
auto_00416,intel_realsense_d400_datasheet,118,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,Appendix B- Cover Material,879,15.12
auto_00417,intel_realsense_d400_datasheet,118,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,Appendix B- Cover Material,879,15.12
auto_00418,intel_realsense_d400_datasheet,118,fact,哪一页包含参数值 0.005mm？,Which page contains the specification value 0.005mm?,fact_number_unit,Appendix B- Cover Material,879,15.12
auto_00419,kinova_gen3_user_guide,2,layout,哪一页是工作空间示意图页面？,Which page shows the workspace diagram?,layout_workspace,Home and retract positions.,1739,17.2
auto_00420,kinova_gen3_user_guide,2,layout,哪一页包含尺寸图或尺寸示意？,Which page contains the dimensions diagram?,layout_dimensions,Home and retract positions.,1739,17.2
auto_00421,kinova_gen3_user_guide,2,layout,哪一页包含结构/原理示意图？,Which page contains the schematic diagram?,layout_schematic,Home and retract positions.,1739,17.2
auto_00422,kinova_gen3_user_guide,3,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,Low-level control implementation,1167,17.2
auto_00423,kinova_gen3_user_guide,3,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,Low-level control implementation,1167,17.2
auto_00424,kinova_gen3_user_guide,12,semantic,哪一页介绍了安全说明相关内容？,Which page describes safety related information?,semantic_keyword,Description and identifi cation of the devices:,1821,16.73
auto_00425,kinova_gen3_user_guide,12,semantic,这页主要讲的是哪方面的安全说明内容？,What safety topic is mainly explained on this page?,semantic_topic,Description and identifi cation of the devices:,1821,16.73
auto_00426,kinova_gen3_user_guide,13,fact,这页中关于额定负载的参数是什么？,What specification about payload is given on this page?,fact_keyword,"– risk assessment, before integration of the robot into a given",2526,16.28
auto_00427,kinova_gen3_user_guide,13,fact,哪一页提到了额定负载相关参数？,Which page mentions payload related specifications?,fact_page_lookup,"– risk assessment, before integration of the robot into a given",2526,16.28
auto_00428,kinova_gen3_user_guide,13,fact,哪一页包含参数值 20 cm？,Which page contains the specification value 20 cm?,fact_number_unit,"– risk assessment, before integration of the robot into a given",2526,16.28
auto_00429,kinova_gen3_user_guide,14,fact,这页中关于力矩的参数是什么？,What specification about torque is given on this page?,fact_keyword,torque control.,2193,15.76
auto_00430,kinova_gen3_user_guide,14,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,torque control.,2193,15.76
auto_00431,kinova_gen3_user_guide,14,fact,哪一页介绍了“torque control.”相关内容？,Which page discusses 'torque control.'?,fact_heading,torque control.,2193,15.76
auto_00432,kinova_gen3_user_guide,16,fact,这页中关于最大工作半径的参数是什么？,What specification about reach is given on this page?,fact_keyword,• everyday robot operation,2466,17.200000000000003
auto_00433,kinova_gen3_user_guide,16,fact,哪一页提到了最大工作半径相关参数？,Which page mentions reach related specifications?,fact_page_lookup,• everyday robot operation,2466,17.200000000000003
auto_00434,kinova_gen3_user_guide,16,fact,哪一页包含参数值 4.0 kg？,Which page contains the specification value 4.0 kg?,fact_number_unit,• everyday robot operation,2466,17.200000000000003
auto_00435,kinova_gen3_user_guide,18,fact,这页中关于自由度的参数是什么？,What specification about degrees of freedom is given on this page?,fact_keyword,Robot components,920,17.58
auto_00436,kinova_gen3_user_guide,18,fact,哪一页提到了自由度相关参数？,Which page mentions degrees of freedom related specifications?,fact_page_lookup,Robot components,920,17.58
auto_00437,kinova_gen3_user_guide,18,fact,哪一页介绍了“Robot components”相关内容？,Which page discusses 'Robot components'?,fact_heading,Robot components,920,17.58
auto_00438,kinova_gen3_user_guide,19,fact,这页中关于自由度的参数是什么？,What specification about dof is given on this page?,fact_keyword,Wrist,1412,17.57
auto_00439,kinova_gen3_user_guide,19,fact,哪一页提到了自由度相关参数？,Which page mentions dof related specifications?,fact_page_lookup,Wrist,1412,17.57
auto_00440,kinova_gen3_user_guide,19,fact,哪一页介绍了“Wrist”相关内容？,Which page discusses 'Wrist'?,fact_heading,Wrist,1412,17.57
auto_00441,kinova_gen3_user_guide,20,fact,这页中关于自由度的参数是什么？,What specification about degrees of freedom is given on this page?,fact_keyword,Table 6: Base options,1511,16.259999999999998
auto_00442,kinova_gen3_user_guide,20,fact,哪一页提到了自由度相关参数？,Which page mentions degrees of freedom related specifications?,fact_page_lookup,Table 6: Base options,1511,16.259999999999998
auto_00443,kinova_gen3_user_guide,20,fact,哪一页介绍了“Table 6: Base options”相关内容？,Which page discusses 'Table 6: Base options'?,fact_heading,Table 6: Base options,1511,16.259999999999998
auto_00444,kinova_gen3_user_guide,22,generic,哪一页讨论了“comes to mounting and dismounting the ro”？,Which page discusses 'comes to mounting and dismounting the ro'?,generic_heading,comes to mounting and dismounting the robot.,1492,18.69
auto_00445,kinova_gen3_user_guide,22,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,comes to mounting and dismounting the robot.,1492,18.69
auto_00446,kinova_gen3_user_guide,23,generic,哪一页讨论了“Red / green”？,Which page discusses 'Red / green'?,generic_heading,Red / green,1032,16.17
auto_00447,kinova_gen3_user_guide,23,generic,哪一页包含这一主题的说明内容？,Which page contains information about this topic?,generic_topic,Red / green,1032,16.17
auto_00448,kinova_gen3_user_guide,25,fact,这页中关于力矩的参数是什么？,What specification about torque is given on this page?,fact_keyword,Actuators,1943,21.36
auto_00449,kinova_gen3_user_guide,25,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,Actuators,1943,21.36
auto_00450,kinova_gen3_user_guide,25,fact,哪一页包含参数值 100 Mbps？,Which page contains the specification value 100 Mbps?,fact_number_unit,Actuators,1943,21.36
auto_00451,kinova_gen3_user_guide,26,semantic,哪一页介绍了组成部件相关内容？,Which page describes components related information?,semantic_keyword,components and connectivity as the standard interface module.,1761,16.0
auto_00452,kinova_gen3_user_guide,26,semantic,这页主要讲的是哪方面的组成部件内容？,What components topic is mainly explained on this page?,semantic_topic,components and connectivity as the standard interface module.,1761,16.0
auto_00453,kinova_gen3_user_guide,27,semantic,哪一页介绍了module相关内容？,Which page describes module related information?,semantic_keyword,It features:,735,16.16
auto_00454,kinova_gen3_user_guide,27,semantic,这页主要讲的是哪方面的module内容？,What module topic is mainly explained on this page?,semantic_topic,It features:,735,16.16
auto_00455,kinova_gen3_user_guide,28,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,vision module (if present) and any connected tool (e.g. gripper).,1746,15.92
auto_00456,kinova_gen3_user_guide,28,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,vision module (if present) and any connected tool (e.g. gripper).,1746,15.92
auto_00457,kinova_gen3_user_guide,28,fact,哪一页介绍了“vision module (if present) and any conne”相关内容？,Which page discusses 'vision module (if present) and any conne'?,fact_heading,vision module (if present) and any connected tool (e.g. gripper).,1746,15.92
auto_00458,kinova_gen3_user_guide,29,fact,这页中关于传感器的参数是什么？,What specification about sensor is given on this page?,fact_keyword,Depth sensor,1427,17.1
auto_00459,kinova_gen3_user_guide,29,fact,哪一页提到了传感器相关参数？,Which page mentions sensor related specifications?,fact_page_lookup,Depth sensor,1427,17.1
auto_00460,kinova_gen3_user_guide,29,fact,哪一页包含参数值 30 cm？,Which page contains the specification value 30 cm?,fact_number_unit,Depth sensor,1427,17.1
auto_00461,kinova_gen3_user_guide,30,semantic,哪一页介绍了module相关内容？,Which page describes module related information?,semantic_keyword,"resolution,framerates (fps), and fields of view (FOV):",2308,19.25
auto_00462,kinova_gen3_user_guide,30,semantic,这页主要讲的是哪方面的module内容？,What module topic is mainly explained on this page?,semantic_topic,"resolution,framerates (fps), and fields of view (FOV):",2308,19.25
auto_00463,kinova_gen3_user_guide,31,layout,哪一页包含 7 自由度相关尺寸图？,Which page contains the 7 DoF dimensions figure?,layout_7dof,addresses:,1122,18.55
auto_00464,kinova_gen3_user_guide,31,layout,哪一页展示了“addresses:”的图示页面？,Which page visually presents 'addresses:'?,layout_heading,addresses:,1122,18.55
auto_00465,kinova_gen3_user_guide,34,fact,这页中关于力矩的参数是什么？,What specification about torque is given on this page?,fact_keyword,•Mounting plate alone (fixed base option),2500,18.11
auto_00466,kinova_gen3_user_guide,34,fact,哪一页提到了力矩相关参数？,Which page mentions torque related specifications?,fact_page_lookup,•Mounting plate alone (fixed base option),2500,18.11
